,contact_rate_host_host,fitnessHost,mutant_frac,mut_frac_inf_hosts,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,pwd_genomes,mut_frac_hosts
926,0.168,0.684,1.0,1.0,9764,9,1.3270943865559024,86787,0.426,5.082249715944957,0.426
927,0.168,0.632,1.0,1.0,9328,7,1.0915426502291925,68627,0.372,5.316025730019899,0.372
928,0.168,0.579,0.6740331491712708,0.34806629834254144,9226,7,0.9807193983167767,55793,0.362,3.3251515815618378,0.126
929,0.168,0.526,0.8581235697940504,0.6836734693877551,9163,6,0.7014290005585836,41313,0.392,3.8830292041202115,0.268
930,0.168,0.474,0.7430406852248393,0.4146341463414634,8921,6,0.6328899210083563,34713,0.41,3.258365861146441,0.16999999999999998
931,0.168,0.421,0.7115839243498818,0.4077669902912621,8820,6,0.5709725371630132,31876,0.412,3.157709423443689,0.16799999999999998
932,0.168,0.368,0.5880681818181818,0.21195652173913043,8073,5,0.451958223585602,24026,0.368,2.7544765840220387,0.078
933,0.168,0.316,0.657074340527578,0.3125,8157,5,0.44093422859332754,22998,0.416,2.726659729448491,0.13
934,0.168,0.263,0.5120643431635389,0.11650485436893204,7715,4,0.35429243937771776,18603,0.412,2.3435785577367967,0.048
935,0.168,0.211,0.5311653116531165,0.1477832512315271,7184,4,0.271419920257092,14701,0.406,2.330578512396694,0.06000000000000001
936,0.168,0.158,0.48695652173913045,0.12376237623762376,6901,4,0.2169697878588061,12267,0.404,2.2244628099173553,0.05
937,0.168,0.105,0.4110429447852761,0.010309278350515464,6653,3,0.1506224390091375,10016,0.388,2.031815599383167,0.004
938,0.168,0.053,0.2977346278317152,0.0,6376,3,0.07736262789097761,7956,0.434,2.039506172839506,0.0
939,0.168,0.0,0.29931972789115646,0.0,6089,1,0.00016420360805062672,6088,0.412,1.953036232798889,0.0
940,0.163,1.0,1.0,1.0,9456,23,22.090718817728423,927450,0.444,24.229785415585607,0.444
941,0.163,0.947,1.0,1.0,9261,20,18.308725283261907,823393,0.394,11.796317655602547,0.394
942,0.163,0.895,1.0,1.0,9163,12,4.824871113010204,282180,0.376,9.35571222560487,0.376
943,0.163,0.842,1.0,1.0,9248,13,5.531637580294178,343072,0.376,6.812565319955806,0.376
944,0.163,0.789,1.0,1.0,9294,11,2.3590851309231855,121702,0.426,5.961330448891292,0.426
945,0.163,0.737,1.0,1.0,9244,10,1.7564551092446132,127323,0.38,5.342994669012991,0.38
946,0.163,0.684,0.8369565217391305,0.7014925373134329,8976,9,1.3009962469735097,66599,0.402,4.331496909432948,0.28200000000000003
947,0.163,0.632,1.0,1.0,9158,9,1.3147447964183745,79026,0.432,3.850155817174515,0.432
948,0.163,0.579,0.7915632754342432,0.58,8889,6,0.8563918685069762,47319,0.4,3.776866109009537,0.23199999999999998
949,0.163,0.526,0.8052930056710775,0.5541125541125541,8756,7,0.861501274802936,42880,0.462,3.4751557093425607,0.256
950,0.163,0.474,0.6684073107049608,0.3520408163265306,8435,6,0.6873279926801733,34093,0.392,2.9013143239028736,0.138
951,0.163,0.421,0.6269430051813472,0.2538860103626943,8396,6,0.6359580669894078,32421,0.386,2.9084415920501008,0.098
952,0.163,0.368,0.7604938271604939,0.4947916666666667,8305,6,0.5486874035175346,27471,0.384,3.129248717161528,0.19
953,0.163,0.316,0.6325678496868476,0.21428571428571427,7871,5,0.44071519081809607,22354,0.448,2.673465140478668,0.096
954,0.163,0.263,0.5491329479768786,0.22772277227722773,7478,4,0.3458926428462243,18046,0.404,2.4487795857988166,0.09200000000000001
955,0.163,0.211,0.5340599455040872,0.11398963730569948,7223,6,0.32627992834970065,15683,0.386,2.4629108996539792,0.044000000000000004
956,0.163,0.158,0.575,0.17297297297297298,6764,4,0.24897654067294028,12677,0.37,2.3592062863926735,0.064
957,0.163,0.105,0.39939024390243905,0.043689320388349516,6490,4,0.17113074280450424,10232,0.412,2.0495854591836733,0.018
958,0.163,0.053,0.38977635782747605,0.03535353535353535,6208,3,0.08427101773401796,7869,0.396,2.065146031478832,0.014
959,0.163,0.0,0.29118773946360155,0.0,5862,1,0.00017056114120739702,5861,0.37,1.9467026480013494,0.0
960,0.158,1.0,1.0,1.0,8766,25,32.058998820916834,1163198,0.334,17.50415512465374,0.334
961,0.158,0.947,1.0,1.0,8563,15,7.1876381972967485,350264,0.336,10.821887154350259,0.336
962,0.158,0.895,1.0,1.0,8242,15,7.639772518302659,339676,0.422,11.751771541950113,0.422
963,0.158,0.842,1.0,1.0,8892,13,4.274046998530272,221704,0.378,9.77799816345271,0.378
964,0.158,0.789,1.0,1.0,8898,11,2.7697456491115484,148289,0.388,5.144265873762656,0.388
965,0.158,0.737,1.0,1.0,8637,11,2.9879116894233126,154658,0.39,8.518501252840743,0.39
966,0.158,0.684,0.8734793187347932,0.6904761904761905,8485,9,1.8005805801704209,79761,0.336,4.879609375,0.232
967,0.158,0.632,0.9114583333333334,0.8,8482,9,1.3339524602385588,62292,0.34,4.655381944444445,0.272
968,0.158,0.579,0.8732718894009217,0.729064039408867,8393,7,1.0016656575923417,47002,0.406,3.8731985731272296,0.29600000000000004
969,0.158,0.526,0.7546174142480211,0.5,8135,7,0.9278354927168264,40982,0.372,3.296676882398894,0.186
970,0.158,0.474,0.7164948453608248,0.4329896907216495,8171,6,0.7354708417812795,38128,0.388,3.500930536693325,0.168
971,0.158,0.421,0.7005494505494505,0.42021276595744683,7856,7,0.6275993435556928,29077,0.376,3.2472466639473225,0.158
972,0.158,0.368,0.731651376146789,0.415,7915,5,0.5174446912852085,26785,0.4,3.2487015235457064,0.166
973,0.158,0.316,0.6531531531531531,0.2968036529680365,7354,6,0.4608890804358385,20722,0.438,2.828977777777778,0.13
974,0.158,0.263,0.5817610062893082,0.2222222222222222,6996,5,0.3996853057583178,18120,0.342,2.596209275919294,0.076
975,0.158,0.211,0.5744047619047619,0.24736842105263157,7033,5,0.2846772064720826,14630,0.38,2.4656450815620365,0.094
976,0.158,0.158,0.47572815533980584,0.0847457627118644,6559,4,0.24578339791226417,12311,0.472,2.2012812362462713,0.039999999999999994
977,0.158,0.105,0.44244604316546765,0.054878048780487805,6491,4,0.16896623344492656,10167,0.328,2.1291356395513246,0.018000000000000002
978,0.158,0.053,0.3794466403162055,0.01875,5941,3,0.08007614345870509,7422,0.32,2.0393889660396414,0.006
979,0.158,0.0,0.34552845528455284,0.0,5692,1,0.00017565430689174771,5691,0.322,1.951226593119466,0.0
980,0.153,1.0,1.0,1.0,8519,24,32.94562358769632,1278597,0.334,17.876273040989815,0.334
981,0.153,0.947,1.0,1.0,8181,20,15.491596624655879,643829,0.372,15.075879581676634,0.372
982,0.153,0.895,1.0,1.0,8436,17,9.463496662792911,416592,0.404,14.35943866002716,0.404
983,0.153,0.842,1.0,1.0,8628,15,7.800530353783405,311720,0.378,10.833840730652138,0.378
984,0.153,0.789,1.0,1.0,8083,14,7.245436752789156,349157,0.392,13.218543046357615,0.392
985,0.153,0.737,1.0,1.0,7879,13,4.29853949283458,210526,0.316,9.39612188365651,0.316
986,0.153,0.684,0.8413597733711048,0.6646706586826348,7983,8,1.5285784936105846,68896,0.334,5.213348765432099,0.22200000000000003
987,0.153,0.632,0.8398876404494382,0.6392405063291139,7979,8,1.2714288027754772,60076,0.316,4.631055363321799,0.20199999999999999
988,0.153,0.579,0.9922680412371134,0.9832402234636871,8020,8,1.0443870840355471,45071,0.358,4.523039502725102,0.352
989,0.153,0.526,0.959493670886076,0.9111111111111111,8130,7,0.8719873549288999,42691,0.36,4.375131274942239,0.32799999999999996
990,0.153,0.474,0.7588652482269503,0.5466666666666666,7765,7,0.6718214253284568,31640,0.3,3.0868252626494384,0.16399999999999998
991,0.153,0.421,0.7235294117647059,0.4437869822485207,7120,6,0.6537029533834112,26351,0.338,3.478709130711108,0.15
992,0.153,0.368,0.6156583629893239,0.34545454545454546,7430,5,0.5647927810755929,26251,0.33,3.3166322314049586,0.114
993,0.153,0.316,0.6676737160120846,0.3785310734463277,7081,5,0.46490544850505366,20736,0.354,3.053913043478261,0.134
994,0.153,0.263,0.6646341463414634,0.36416184971098264,7119,7,0.4502641576059712,19611,0.346,2.675871137409599,0.12599999999999997
995,0.153,0.211,0.46153846153846156,0.10638297872340426,6459,5,0.31855748267784395,13941,0.376,2.203125,0.04
996,0.153,0.158,0.46124031007751937,0.0915032679738562,6435,3,0.22481401185363892,11645,0.306,2.2093170054286073,0.027999999999999997
997,0.153,0.105,0.4336283185840708,0.15789473684210525,6029,4,0.1548100529532702,9203,0.304,2.289228327712755,0.047999999999999994
998,0.153,0.053,0.4271523178807947,0.0335195530726257,5653,3,0.0879799729688026,7236,0.358,2.114328922495274,0.011999999999999999
999,0.153,0.0,0.3003533568904594,0.0,5513,1,0.00018135654100432904,5512,0.396,1.9515570934256055,0.0
1000,0.147,1.0,1.0,1.0,7451,25,47.871267136586596,1274125,0.298,18.91518909948467,0.298
1001,0.147,0.947,1.0,1.0,7151,20,12.470644301742695,458056,0.32,12.098595652933978,0.32
1002,0.147,0.895,1.0,1.0,7646,17,9.134165043428034,324785,0.25,13.930555555555555,0.25
1003,0.147,0.842,1.0,1.0,7582,12,4.407551437441453,180401,0.36,9.381542699724518,0.36
1004,0.147,0.789,1.0,1.0,7375,12,3.0192864303361096,110043,0.294,7.383219954648526,0.294
1005,0.147,0.737,1.0,1.0,7503,11,2.4553983107099246,118857,0.334,6.579732510288066,0.334
1006,0.147,0.684,1.0,1.0,7104,11,2.1016594944289726,88833,0.352,4.9099385042650265,0.352
1007,0.147,0.632,1.0,1.0,7585,11,2.3596274261946237,94904,0.264,6.98596650067904,0.264
1008,0.147,0.579,0.9637681159420289,0.927536231884058,7682,8,1.2720745981859902,58070,0.276,4.342012966308853,0.256
1009,0.147,0.526,0.8496932515337423,0.668918918918919,7219,8,0.9518346532899313,36870,0.296,3.9245158305241588,0.198
1010,0.147,0.474,0.7944444444444444,0.5697674418604651,6918,5,0.6629403867934297,27415,0.344,3.6827747882146094,0.19599999999999998
1011,0.147,0.421,0.6206896551724138,0.3937007874015748,6529,6,0.7087525732302512,26164,0.254,3.2034339229968785,0.1
1012,0.147,0.368,0.5924657534246576,0.2787878787878788,6981,6,0.6076205246643123,25587,0.33,2.909499030711152,0.09200000000000001
1013,0.147,0.316,0.6843853820598007,0.42424242424242425,6587,6,0.53062676485136,20115,0.33,3.0713975694444446,0.14
1014,0.147,0.263,0.5676567656765676,0.22941176470588234,6595,5,0.3928198413460239,16940,0.34,2.646997832029409,0.078
1015,0.147,0.211,0.5212765957446809,0.23076923076923078,6299,5,0.3676083017635152,14933,0.234,2.618106139438085,0.054000000000000006
1016,0.147,0.158,0.5384615384615384,0.18823529411764706,6077,3,0.22646775194179225,11019,0.34,2.330662644924121,0.064
1017,0.147,0.105,0.3911290322580645,0.025806451612903226,5861,3,0.15936516677189794,8968,0.31,2.063152331880037,0.008
1018,0.147,0.053,0.4008097165991903,0.04516129032258064,5536,4,0.09394943031842025,7180,0.31,1.9967175861633633,0.013999999999999999
1019,0.147,0.0,0.32567049808429116,0.0,5137,1,0.00019462825264793515,5136,0.352,1.9521107266435986,0.0
1020,0.142,1.0,1.0,1.0,7123,23,30.77091390015387,910636,0.29,22.669027777777778,0.29
1021,0.142,0.947,1.0,1.0,6734,23,29.958622155904607,918931,0.284,22.908854800746692,0.284
1022,0.142,0.895,1.0,1.0,7016,18,12.271597624553229,446643,0.234,10.40502354788069,0.234
1023,0.142,0.842,1.0,1.0,7246,13,5.971837851052661,205636,0.284,11.5008544921875,0.284
1024,0.142,0.789,1.0,1.0,7107,15,5.492835409865588,211945,0.264,8.131821596885459,0.264
1025,0.142,0.737,1.0,1.0,7250,12,3.6990950582639717,148044,0.286,8.821997488267566,0.286
1026,0.142,0.684,1.0,1.0,7009,9,2.3127807406416157,101250,0.302,6.508130986856761,0.302
1027,0.142,0.632,1.0,1.0,6879,8,1.814294569678378,70089,0.308,5.10220064218028,0.308
1028,0.142,0.579,1.0,1.0,6759,9,1.4817022586051365,73025,0.276,3.502400548696845,0.276
1029,0.142,0.526,0.8555133079847909,0.7076923076923077,7049,9,1.3908167018697177,49411,0.26,4.147611145078173,0.18400000000000002
1030,0.142,0.474,0.8588588588588588,0.7006369426751592,6763,6,0.7909126838899039,30146,0.314,4.067456,0.21999999999999997
1031,0.142,0.421,0.8745387453874539,0.7622377622377622,6611,7,0.8190420109258549,32454,0.286,4.048635140330642,0.21799999999999997
1032,0.142,0.368,0.8264462809917356,0.6692913385826772,6616,7,0.644967807330878,24866,0.254,3.714361210199498,0.17
1033,0.142,0.316,0.6844106463878327,0.4391891891891892,6206,5,0.5477568982186316,19014,0.296,2.968148148148148,0.13
1034,0.142,0.263,0.6460905349794238,0.3384615384615385,5920,6,0.43437953684258584,15155,0.26,2.87090931046975,0.08800000000000001
1035,0.142,0.211,0.5252918287937743,0.17006802721088435,5944,5,0.3720307210048383,14418,0.294,2.3934307450790966,0.049999999999999996
1036,0.142,0.158,0.46875,0.15527950310559005,5775,4,0.2729725754764716,11481,0.322,2.1446787021840676,0.049999999999999996
1037,0.142,0.105,0.41106719367588934,0.08024691358024691,5674,3,0.1803330505087302,9264,0.324,2.1143118427069045,0.026
1038,0.142,0.053,0.27932960893854747,0.015267175572519083,4984,3,0.079173419146727,6228,0.262,2.034152436484798,0.004
1039,0.142,0.0,0.32592592592592595,0.0,4833,1,0.00020686800934793372,4832,0.364,1.953036232798889,0.0
1040,0.137,1.0,1.0,1.0,5945,23,23.0755091280387,666817,0.33,20.03636188271605,0.33
1041,0.137,0.947,1.0,1.0,6269,20,22.301151788402144,609113,0.292,13.643176020408163,0.292
1042,0.137,0.895,1.0,1.0,6153,19,11.807048229411084,323829,0.204,13.050701674966048,0.204
1043,0.137,0.842,1.0,1.0,6492,15,7.4749604850407865,267097,0.252,6.041410655668715,0.252
1044,0.137,0.789,1.0,1.0,6572,12,5.312149697030764,200223,0.34,9.078896604938272,0.34
1045,0.137,0.737,1.0,1.0,6767,12,3.4910302037969756,120440,0.28,6.38633227822417,0.28
1046,0.137,0.684,1.0,1.0,6233,15,4.70499851365327,141144,0.3,7.169720949604332,0.3
1047,0.137,0.632,1.0,1.0,6583,9,2.2487313459751572,70476,0.246,6.036294896030245,0.246
1048,0.137,0.579,0.9565217391304348,0.9117647058823529,6261,8,1.5512752116249846,51712,0.272,5.271833648393195,0.24800000000000003
1049,0.137,0.526,1.0,1.0,6511,8,1.3152865060347882,56964,0.308,3.5692463072844336,0.308
1050,0.137,0.474,0.966789667896679,0.9274193548387096,5924,8,0.9403077058450479,31618,0.248,4.37002743484225,0.22999999999999998
1051,0.137,0.421,0.8169014084507042,0.6148148148148148,6187,8,0.9990082543759213,31045,0.27,3.7574747573767278,0.166
1052,0.137,0.368,0.9128919860627178,0.8299319727891157,5869,6,0.6782008073644945,23700,0.294,4.100186256249387,0.244
1053,0.137,0.316,0.7148760330578512,0.448,5994,6,0.6169223666999221,20977,0.25,3.61043034996569,0.112
1054,0.137,0.263,0.7956656346749226,0.6184971098265896,5674,6,0.7111783473559089,22682,0.346,4.077085736255286,0.21399999999999997
1055,0.137,0.211,0.5454545454545454,0.18439716312056736,6074,5,0.38039790558092157,15249,0.282,2.4573961218836566,0.05199999999999999
1056,0.137,0.158,0.5234375,0.17567567567567569,5329,4,0.26311383159259755,10179,0.296,2.3237311385459534,0.052
1057,0.137,0.105,0.5153846153846153,0.19230769230769232,5071,4,0.2405591342436514,9099,0.312,2.296208217730215,0.060000000000000005
1058,0.137,0.053,0.41333333333333333,0.07042253521126761,5014,4,0.1279544916833584,7015,0.284,2.0238048006347946,0.02
1059,0.137,0.0,0.36254980079681276,0.0,4730,1,0.00021137179355380846,4729,0.32,1.9551039697542534,0.0
1060,0.132,1.0,1.0,1.0,6008,28,42.869450586080525,932856,0.208,20.573407202216067,0.208
1061,0.132,0.947,1.0,1.0,5953,21,13.93153152858261,420594,0.278,11.159494167238506,0.278
1062,0.132,0.895,1.0,1.0,5806,20,15.445945960377621,355912,0.26,14.715026663744613,0.26
1063,0.132,0.842,1.0,1.0,5901,18,12.143188573158522,367565,0.232,12.330702947845804,0.232
1064,0.132,0.789,1.0,1.0,6011,15,9.439162677441493,265688,0.228,11.553677092138631,0.228
1065,0.132,0.737,1.0,1.0,5929,12,3.543852948596965,113041,0.236,7.213827160493827,0.236
1066,0.132,0.684,1.0,1.0,5399,12,6.498902251214363,228876,0.238,8.285322359396433,0.238
1067,0.132,0.632,1.0,1.0,5691,13,5.002960372250006,181368,0.228,8.3821875,0.228
1068,0.132,0.579,1.0,1.0,6037,11,2.492151691481022,84841,0.21,5.449320561372243,0.21
1069,0.132,0.526,1.0,1.0,6136,10,2.195107310140084,69833,0.254,8.77846364883402,0.254
1070,0.132,0.474,1.0,1.0,5370,9,2.3770722927915275,64874,0.212,5.738425925925926,0.212
1071,0.132,0.421,0.7417582417582418,0.5803571428571429,5341,7,0.8544138648848058,23294,0.224,4.521219135802469,0.13
1072,0.132,0.368,1.0,1.0,5426,7,1.0669990865947074,32728,0.266,4.744354546552349,0.266
1073,0.132,0.316,0.868421052631579,0.7474747474747475,5648,6,0.699988783665305,22975,0.198,3.7337894110648424,0.14800000000000002
1074,0.132,0.263,0.5620915032679739,0.2717391304347826,5384,5,0.5512660027841008,16965,0.184,2.502479338842975,0.049999999999999996
1075,0.132,0.211,0.43529411764705883,0.1794871794871795,5038,5,0.45252192901239197,12962,0.234,2.5234375,0.042
1076,0.132,0.158,0.5235602094240838,0.2222222222222222,4940,4,0.3187386697044698,10735,0.234,2.302517264424148,0.052
1077,0.132,0.105,0.524390243902439,0.1958762886597938,4618,4,0.2126569052764138,7785,0.194,2.3849468543521977,0.038
1078,0.132,0.053,0.4,0.03076923076923077,4649,3,0.10560804945088885,6276,0.26,2.093101703491314,0.008
1079,0.132,0.0,0.25806451612903225,0.0,4205,1,0.00023775557381012642,4204,0.23,1.9036287923854849,0.0
1080,0.126,1.0,1.0,1.0,4651,24,38.790082712022,759269,0.16,8.810613943808534,0.16
1081,0.126,0.947,1.0,1.0,5133,27,39.58514661380738,641232,0.208,11.947714623039298,0.208
1082,0.126,0.895,1.0,1.0,4538,25,37.67216867659436,560674,0.178,19.027400311873468,0.178
1083,0.126,0.842,1.0,1.0,4643,20,20.88311052017333,390237,0.206,8.528880487292586,0.206
1084,0.126,0.789,1.0,1.0,5124,14,8.771901343176346,234048,0.214,7.159293790914501,0.214
1085,0.126,0.737,1.0,1.0,4958,14,7.851516433076161,217056,0.214,12.633714880332986,0.214
1086,0.126,0.684,1.0,1.0,4826,12,5.434773422178424,131979,0.164,5.657414170927685,0.164
1087,0.126,0.632,1.0,1.0,5163,14,4.608251046862033,113074,0.242,5.5330864197530865,0.242
1088,0.126,0.579,1.0,1.0,4901,10,2.8291736471921642,78057,0.204,4.1568627450980395,0.204
1089,0.126,0.526,1.0,1.0,4559,11,3.523814619186305,73141,0.212,4.245982939892879,0.212
1090,0.126,0.474,1.0,1.0,4934,11,2.745400864167448,58578,0.226,6.235323759133283,0.226
1091,0.126,0.421,0.9723502304147466,0.9495798319327731,4209,6,0.9900304707450988,23480,0.238,3.185490016765737,0.22599999999999998
1092,0.126,0.368,1.0,1.0,4458,7,1.3398253093877939,27896,0.224,4.800623746936957,0.224
1093,0.126,0.316,0.9523809523809523,0.9210526315789473,5172,5,0.5889013825411267,19729,0.076,3.5034722222222223,0.06999999999999999
1094,0.126,0.263,0.6208333333333333,0.3157894736842105,4649,6,0.7309473501865827,17113,0.266,2.8087369850611137,0.084
1095,0.126,0.211,0.41708542713567837,0.09375,4369,6,0.44201576044963153,10872,0.256,2.2171789715598966,0.024
1096,0.126,0.158,0.5887445887445888,0.22764227642276422,4390,4,0.3163559757369461,9464,0.246,2.641291810841984,0.055999999999999994
1097,0.126,0.105,0.5343511450381679,0.25609756097560976,4111,5,0.38594048006543785,9537,0.164,2.716,0.042
1098,0.126,0.053,0.3548387096774194,0.08045977011494253,3718,4,0.10623636924998288,4835,0.174,2.3961218836565097,0.013999999999999999
1099,0.126,0.0,0.24691358024691357,0.0,3760,1,0.0002658867134449977,3759,0.244,1.9036287923854849,0.0
1100,0.121,1.0,1.0,1.0,4221,25,35.87044987380198,642046,0.116,11.280276816608996,0.116
1101,0.121,0.947,1.0,1.0,3878,20,23.177259230139683,371599,0.126,12.646848989298455,0.126
1102,0.121,0.895,1.0,1.0,4303,20,19.614721884417797,279120,0.086,14.454081632653061,0.086
1103,0.121,0.842,1.0,1.0,4176,15,10.10044528990693,232273,0.266,6.604338842975206,0.266
1104,0.121,0.789,1.0,1.0,3288,17,15.137731173151947,187006,0.26,7.999335180055402,0.26
1105,0.121,0.737,1.0,1.0,3883,12,4.752024133141359,91346,0.146,5.000861821315714,0.146
1106,0.121,0.684,1.0,1.0,4390,14,6.67555507702845,144881,0.152,8.377126654064272,0.152
1107,0.121,0.632,1.0,1.0,3667,12,6.1332372119677645,94572,0.14,7.012459950160199,0.14
1108,0.121,0.579,1.0,1.0,4445,14,7.166435612871226,112098,0.208,9.650230111768574,0.208
1109,0.121,0.526,1.0,1.0,4223,9,2.725862213113141,60764,0.126,4.652056901191849,0.126
1110,0.121,0.474,1.0,1.0,4039,8,1.8775727201993977,48129,0.174,4.738025822573928,0.174
1111,0.121,0.421,0.9470899470899471,0.9038461538461539,4591,9,2.3068684238730794,42413,0.208,4.461285609934259,0.188
1112,0.121,0.368,1.0,1.0,4303,7,1.0639249951217362,29396,0.2,3.7450666666666668,0.2
1113,0.121,0.316,0.6744186046511628,0.45454545454545453,3775,7,0.7431042498136048,14467,0.154,3.0668402777777777,0.06999999999999999
1114,0.121,0.263,0.6567164179104478,0.48314606741573035,3907,6,0.9401283973185364,17082,0.178,2.5839002267573696,0.086
1115,0.121,0.211,0.49230769230769234,0.25842696629213485,3701,7,0.8661898706185209,12894,0.178,2.659131469363474,0.046
1116,0.121,0.158,1.0,1.0,3176,5,0.7715533376901066,10640,0.076,3.546875,0.076
1117,0.121,0.105,0.43670886075949367,0.043010752688172046,3123,4,0.30563688842831876,6760,0.186,2.1659729448491154,0.008
1118,0.121,0.053,0.48623853211009177,0.2328767123287671,3741,3,0.11332596074292105,5090,0.146,2.207612456747405,0.033999999999999996
1119,0.121,0.0,0.2976190476190476,0.0,3396,1,0.00029437736629111226,3395,0.236,1.9215686274509804,0.0
1120,0.116,1.0,1.0,1.0,2814,24,37.58280546197836,492353,0.114,4.783159800814849,0.114
1121,0.116,0.947,1.0,1.0,2946,27,54.06290831712163,415824,0.144,7.861327600107498,0.144
1122,0.116,0.895,1.0,1.0,3885,19,17.157769396533876,333110,0.11,9.920634920634921,0.11
1123,0.116,0.842,1.0,1.0,2446,21,34.11882700676393,243312,0.216,6.353780864197531,0.216
1124,0.116,0.789,1.0,1.0,2795,16,10.00632691267629,137188,0.06,8.322314049586776,0.06
1125,0.116,0.737,1.0,1.0,3776,17,17.65193387990161,262730,0.064,6.235102040816327,0.064
1126,0.116,0.684,1.0,1.0,2877,15,11.518616418808985,114250,0.066,4.390625,0.066
1127,0.116,0.632,1.0,1.0,3615,14,8.582246173447427,141852,0.188,8.88387573964497,0.188
1128,0.116,0.579,1.0,1.0,3042,16,11.202521265941082,136346,0.13,4.402606310013717,0.13
1129,0.116,0.526,1.0,1.0,2726,10,3.9371613209177245,40771,0.034,3.3846153846153846,0.034
1130,0.116,0.474,1.0,1.0,3046,12,7.254572372235915,109088,0.166,5.645404663923182,0.166
1131,0.116,0.421,1.0,1.0,3232,11,5.479715434608127,83799,0.07,5.935727788279773,0.07
1132,0.116,0.368,1.0,1.0,3163,9,2.2799207042302374,30856,0.166,6.269127258746636,0.166
1133,0.116,0.316,1.0,1.0,3183,7,1.2533302854101702,21969,0.172,3.581699346405229,0.172
1134,0.116,0.263,1.0,1.0,2875,6,1.0055580793950851,13690,0.192,2.5277574872169466,0.192
1135,0.116,0.211,1.0,1.0,2950,6,1.3063153116920423,24631,0.116,2.391111111111111,0.116
1136,0.116,0.158,0.6483516483516484,0.42857142857142855,2478,5,0.4138768214362256,5840,0.112,3.0078125,0.048
1137,0.116,0.105,0.9338842975206612,0.8987341772151899,3005,5,0.3909583860509799,6609,0.158,3.2188208616780045,0.14200000000000002
1138,0.116,0.053,1.0,1.0,3253,4,0.6260266835909892,12528,0.186,2.7222222222222223,0.186
1139,0.116,0.0,0.2962962962962963,0.0,2707,1,0.0003692761682179859,2706,0.114,1.8432,0.0
1140,0.111,1.0,1.0,1.0,3214,32,56.06071378369911,719219,0.12,24.12465373961219,0.12
1141,0.111,0.947,1.0,1.0,2707,26,55.03594492735863,398590,0.134,8.783108302212009,0.134
1142,0.111,0.895,1.0,1.0,2628,20,23.10062631906943,225114,0.088,11.083829096809087,0.088
1143,0.111,0.842,1.0,1.0,2263,19,26.1180687456321,181475,0.104,3.8409876543209878,0.104
1144,0.111,0.789,1.0,1.0,2436,21,27.194291935957892,224349,0.026,10.745562130177515,0.026
1145,0.111,0.737,,,1333,13,8.741425041181525,38086,0.0,,
1146,0.111,0.684,1.0,1.0,2839,15,10.758577658515513,150225,0.044,5.882797731568998,0.044
1147,0.111,0.632,1.0,1.0,3001,18,13.763743752637826,174434,0.124,6.08,0.124
1148,0.111,0.579,1.0,1.0,2840,12,5.704538286054354,74560,0.072,4.0864,0.072
1149,0.111,0.526,1.0,1.0,3239,11,3.6093185847346527,49041,0.116,8.42013888888889,0.116
1150,0.111,0.474,,,1648,9,2.5316108374964656,20166,0.0,,
1151,0.111,0.421,,,1071,9,2.908755659126396,9922,0.0,,
1152,0.111,0.368,,,1223,8,2.2723648468405706,9062,0.0,,
1153,0.111,0.316,1.0,1.0,2563,11,7.421250123116734,89582,0.112,4.505102040816326,0.112
1154,0.111,0.263,1.0,1.0,2566,7,1.2648576413547508,21859,0.116,2.5873015873015874,0.116
1155,0.111,0.211,1.0,1.0,2068,7,2.6182173134696907,30517,0.13,2.7281632653061223,0.13
1156,0.111,0.158,,,1214,5,0.515323016211199,3215,0.0,,
1157,0.111,0.105,,,1736,4,0.2056531249336363,2792,0.0,,
1158,0.111,0.053,1.0,1.0,2789,4,0.31316210369554826,7463,0.062,1.7422222222222221,0.062
1159,0.111,0.0,0.1320754716981132,0.0,2073,1,0.00048215996494566744,2072,0.092,1.53125,0.0
1160,0.105,1.0,,,655,15,11.627774605209487,17250,0.0,,
1161,0.105,0.947,,,1637,19,16.59577299386626,91022,0.0,,
1162,0.105,0.895,,,905,12,4.855927474741309,13263,0.0,,
1163,0.105,0.842,,,1304,15,13.501137956829387,65745,0.0,,
1164,0.105,0.789,,,997,11,2.893046240023984,11279,0.0,,
1165,0.105,0.737,,,1211,10,5.23555271284898,21347,0.0,,
1166,0.105,0.684,1.0,1.0,1885,12,6.646337904298207,48934,0.01,1.125,0.01
1167,0.105,0.632,,,738,11,5.4004817825956035,11648,0.0,,
1168,0.105,0.579,,,448,4,0.6551289461096939,1347,0.0,,
1169,0.105,0.526,,,794,7,1.8055583754734819,5985,0.0,,
1170,0.105,0.474,,,908,9,3.0858109025985367,9348,0.0,,
1171,0.105,0.421,,,810,7,1.2760798658741044,4780,0.0,,
1172,0.105,0.368,,,728,6,1.7272672382562493,4250,0.0,,
1173,0.105,0.316,0.0,0.0,1544,9,3.7207840311149294,19719,0.002,1.25,0.0
1174,0.105,0.263,,,1318,6,0.6119684029464794,4143,0.0,,
1175,0.105,0.211,,,919,6,1.1918428627417084,4047,0.0,,
1176,0.105,0.158,0.3684210526315789,0.0,1984,4,0.2808831539412071,3876,0.024,1.53125,0.0
1177,0.105,0.105,,,1592,4,0.5691013957980858,5543,0.0,,
1178,0.105,0.053,,,1213,4,0.34810438442022357,2538,0.0,,
