,mutate_in_host,mutate_in_vector,mutant_frac,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,mut_frac_inf_hosts,mut_frac_hosts
1604,0.015,0.012894736842105263,1.0,1266,6,0.9272977296606596,9548,0.204,1.0,0.204
1605,0.015,0.012368421052631579,1.0,989,5,0.9157149268853242,5645,0.128,1.0,0.128
1606,0.015,0.011842105263157895,0.5176470588235295,1055,5,0.7410040205745602,4107,0.268,0.3880597014925373,0.10400000000000001
1607,0.015,0.011315789473684211,1.0,1166,7,0.6844035846997107,5229,0.18,1.0,0.18
1608,0.015,0.010789473684210526,0.78125,1082,5,0.5682705744479486,3636,0.204,0.7254901960784313,0.148
1609,0.015,0.010263157894736842,1.0,1195,4,0.5372875124735211,3743,0.16,1.0,0.16
1610,0.015,0.009736842105263158,0.4588235294117647,1032,5,0.46555195000300464,2924,0.264,0.30303030303030304,0.08
1611,0.015,0.009210526315789475,0.3333333333333333,1063,4,0.5073856008439169,3085,0.244,0.21311475409836064,0.052
1612,0.015,0.00868421052631579,0.4492753623188406,1008,5,0.4444434602544722,2713,0.212,0.2830188679245283,0.06
1613,0.015,0.008157894736842107,0.7954545454545454,992,4,0.4341668834547347,2556,0.136,0.7352941176470589,0.10000000000000002
1614,0.015,0.007631578947368422,0.4878048780487805,1008,4,0.36496027809271864,2343,0.244,0.3114754098360656,0.076
1615,0.015,0.007105263157894738,0.2413793103448276,817,4,0.6660723996949762,2765,0.188,0.06382978723404255,0.011999999999999999
1616,0.015,0.006578947368421054,0.38095238095238093,952,4,0.3812363180566343,2266,0.128,0.1875,0.024
1617,0.015,0.00605263157894737,0.32857142857142857,846,4,0.33267385387500076,1894,0.24,0.21666666666666667,0.052
1618,0.015,0.0055263157894736865,0.5245901639344263,907,6,0.44804041577878295,2392,0.188,0.3829787234042553,0.072
1619,0.015,0.005,0.3170731707317073,872,4,0.4452684433128526,2183,0.14,0.2,0.028000000000000004
1620,0.014473684210526316,0.015,0.5806451612903226,1183,6,0.821126854158911,4329,0.192,0.4583333333333333,0.088
1621,0.014473684210526316,0.014473684210526316,0.40384615384615385,1303,4,0.3461355193664305,2831,0.168,0.2619047619047619,0.044000000000000004
1622,0.014473684210526316,0.013947368421052632,0.4657534246575342,1468,6,0.5429150673031947,4103,0.24,0.35,0.08399999999999999
1623,0.014473684210526316,0.013421052631578948,1.0,1265,5,0.4846655939008576,4086,0.184,1.0,0.184
1624,0.014473684210526316,0.012894736842105263,0.48,1146,5,0.5502651304027363,3682,0.24,0.35,0.08399999999999999
1625,0.014473684210526316,0.012368421052631579,0.5365853658536586,1163,5,0.5008483855537129,3147,0.228,0.3333333333333333,0.076
1626,0.014473684210526316,0.011842105263157895,0.6129032258064516,1049,5,0.5431111022254614,3001,0.18,0.4666666666666667,0.08399999999999999
1627,0.014473684210526316,0.011315789473684211,,61,3,0.4273044880408494,139,0.0,,
1628,0.014473684210526316,0.010789473684210526,0.8688524590163934,1137,5,0.8008963705039338,5710,0.196,0.8367346938775511,0.164
1629,0.014473684210526316,0.010263157894736842,0.4426229508196721,1040,4,0.29709227071005917,2289,0.192,0.2916666666666667,0.05600000000000001
1630,0.014473684210526316,0.009736842105263158,0.8714285714285714,1065,5,0.4928087460600851,3293,0.212,0.8301886792452831,0.176
1631,0.014473684210526316,0.009210526315789475,1.0,1186,5,0.6136808294634707,5985,0.2,1.0,0.2
1632,0.014473684210526316,0.00868421052631579,0.3958333333333333,1089,4,0.23741210417894615,1972,0.14,0.17142857142857143,0.024000000000000004
1633,0.014473684210526316,0.008157894736842107,1.0,1039,5,0.5054853032039209,3117,0.204,1.0,0.204
1634,0.014473684210526316,0.007631578947368422,0.6103896103896104,1026,4,0.3329533493686566,2318,0.216,0.4444444444444444,0.09599999999999999
1635,0.014473684210526316,0.007105263157894738,0.7432432432432432,1023,5,0.5839264845981335,3304,0.216,0.6481481481481481,0.13999999999999999
1636,0.014473684210526316,0.006578947368421054,0.43243243243243246,957,5,0.6115331239101642,2749,0.208,0.19230769230769232,0.04
1637,0.014473684210526316,0.00605263157894737,0.6428571428571429,843,5,0.5905193703220578,2631,0.156,0.48717948717948717,0.076
1638,0.014473684210526316,0.0055263157894736865,0.3880597014925373,858,5,0.372266234154346,1885,0.204,0.19607843137254902,0.039999999999999994
1639,0.014473684210526316,0.005,0.6290322580645161,977,4,0.36766614738787406,2397,0.176,0.4772727272727273,0.084
1640,0.013947368421052632,0.015,0.6885245901639344,1392,7,0.6079877625842252,4406,0.176,0.5681818181818182,0.1
1641,0.013947368421052632,0.014473684210526316,1.0,1418,5,0.4806845693392033,5040,0.18,1.0,0.18
1642,0.013947368421052632,0.013947368421052632,1.0,1210,5,0.8619875691551123,6258,0.264,1.0,0.264
1643,0.013947368421052632,0.013421052631578948,0.864406779661017,1147,5,0.4304379188649515,2972,0.172,0.813953488372093,0.13999999999999999
1644,0.013947368421052632,0.012894736842105263,0.5106382978723404,1369,4,0.41884448561249543,3414,0.148,0.3783783783783784,0.056
1645,0.013947368421052632,0.012368421052631579,0.7222222222222222,1145,4,0.4330504757727732,3232,0.256,0.609375,0.156
1646,0.013947368421052632,0.011842105263157895,0.5573770491803278,918,4,0.47987834688462644,2753,0.2,0.46,0.09200000000000001
1647,0.013947368421052632,0.011315789473684211,0.45555555555555555,1155,4,0.3514401904012293,2581,0.268,0.26865671641791045,0.07200000000000001
1648,0.013947368421052632,0.010789473684210526,0.5274725274725275,1075,4,0.44546976744186045,3095,0.256,0.328125,0.084
1649,0.013947368421052632,0.010263157894736842,0.863013698630137,1066,3,0.3250917846167926,2446,0.248,0.8387096774193549,0.20800000000000002
1650,0.013947368421052632,0.009736842105263158,0.5454545454545454,996,4,0.3040384429283399,1997,0.196,0.3877551020408163,0.076
1651,0.013947368421052632,0.009210526315789475,1.0,1062,5,0.5117622649940949,5542,0.12,1.0,0.12
1652,0.013947368421052632,0.00868421052631579,0.9074074074074074,1093,4,0.4576139100271293,3188,0.144,0.8611111111111112,0.124
1653,0.013947368421052632,0.008157894736842107,0.39473684210526316,934,5,0.426395875078523,2295,0.228,0.19298245614035087,0.044
1654,0.013947368421052632,0.007631578947368422,0.6271186440677966,874,4,0.3438005644895244,2143,0.204,0.5686274509803921,0.11599999999999999
1655,0.013947368421052632,0.007105263157894738,0.484375,931,5,0.5244882960816188,2357,0.208,0.36538461538461536,0.076
1656,0.013947368421052632,0.006578947368421054,0.8133333333333334,865,5,0.498625413478566,2464,0.22,0.7454545454545455,0.164
1657,0.013947368421052632,0.00605263157894737,0.5147058823529411,897,4,0.34015528039084825,1989,0.22,0.4,0.08800000000000001
1658,0.013947368421052632,0.0055263157894736865,0.44776119402985076,867,4,0.3101122937810717,1927,0.196,0.24489795918367346,0.048
1659,0.013947368421052632,0.005,0.45161290322580644,792,4,0.3449584226099378,1708,0.196,0.30612244897959184,0.060000000000000005
1660,0.013421052631578948,0.015,0.5471698113207547,1391,5,0.4396973250551325,3782,0.156,0.38461538461538464,0.060000000000000005
1661,0.013421052631578948,0.014473684210526316,0.4805194805194805,1198,5,0.5274434853860496,3693,0.204,0.21568627450980393,0.044
1662,0.013421052631578948,0.013947368421052632,0.28888888888888886,1244,5,0.5180383525811354,3831,0.152,0.15789473684210525,0.023999999999999997
1663,0.013421052631578948,0.013421052631578948,0.803030303030303,1122,4,0.3800858538197324,2674,0.208,0.75,0.156
1664,0.013421052631578948,0.012894736842105263,1.0,1028,5,0.4336326060954746,4244,0.208,1.0,0.208
1665,0.013421052631578948,0.012368421052631579,0.6666666666666666,1162,5,0.6085359386895997,3678,0.208,0.4230769230769231,0.088
1666,0.013421052631578948,0.011842105263157895,1.0,990,5,0.626736047342108,6076,0.164,1.0,0.164
1667,0.013421052631578948,0.011315789473684211,0.6296296296296297,1116,5,0.5062113796071479,3520,0.216,0.4444444444444444,0.09599999999999999
1668,0.013421052631578948,0.010789473684210526,0.56,1050,4,0.4023727891156462,2776,0.236,0.4406779661016949,0.104
1669,0.013421052631578948,0.010263157894736842,0.21428571428571427,1067,5,0.6108939128968309,3275,0.188,0.06382978723404255,0.011999999999999999
1670,0.013421052631578948,0.009736842105263158,0.821917808219178,940,6,0.7401946582163874,3426,0.208,0.75,0.156
1671,0.013421052631578948,0.009210526315789475,0.6451612903225806,1031,4,0.3123708207544773,2234,0.18,0.5111111111111111,0.09199999999999998
1672,0.013421052631578948,0.00868421052631579,0.6075949367088608,955,6,0.9541668265672543,3612,0.24,0.48333333333333334,0.11599999999999999
1673,0.013421052631578948,0.008157894736842107,0.6363636363636364,959,3,0.30507534677785003,2244,0.128,0.5,0.064
1674,0.013421052631578948,0.007631578947368422,0.9622641509433962,850,4,0.344316955017301,1873,0.156,0.9487179487179487,0.148
1675,0.013421052631578948,0.007105263157894738,0.6571428571428571,878,4,0.33266224230882985,2066,0.216,0.5555555555555556,0.12000000000000001
1676,0.013421052631578948,0.006578947368421054,0.6666666666666666,810,5,0.8213443072702331,3204,0.224,0.5178571428571429,0.11600000000000002
1677,0.013421052631578948,0.00605263157894737,0.4,788,4,0.26452626967971343,1560,0.24,0.3,0.072
1678,0.013421052631578948,0.0055263157894736865,0.5303030303030303,840,4,0.4659807256235827,2216,0.196,0.3673469387755102,0.07200000000000001
1679,0.013421052631578948,0.005,0.5813953488372093,716,4,0.19640460659779657,1164,0.128,0.4375,0.056
1680,0.012894736842105263,0.015,1.0,1231,5,0.4976200390534006,5445,0.152,1.0,0.152
1681,0.012894736842105263,0.014473684210526316,0.4,1302,5,0.6915869712435789,4265,0.184,0.2826086956521739,0.052
1682,0.012894736842105263,0.013947368421052632,0.625,1333,5,0.6724010334916812,4491,0.192,0.5,0.096
1683,0.012894736842105263,0.013421052631578948,0.3466666666666667,1174,4,0.3866896035336899,2821,0.228,0.14035087719298245,0.032
1684,0.012894736842105263,0.012894736842105263,0.7575757575757576,905,6,0.8715436036751014,3900,0.172,0.627906976744186,0.108
1685,0.012894736842105263,0.012368421052631579,0.9193548387096774,1102,5,0.6229063804137667,3752,0.164,0.8780487804878049,0.14400000000000002
1686,0.012894736842105263,0.011842105263157895,0.4375,1000,4,0.40790400000000004,2470,0.092,0.21739130434782608,0.02
1687,0.012894736842105263,0.011315789473684211,0.3442622950819672,1075,4,0.347875824770146,2346,0.204,0.21568627450980393,0.044
1688,0.012894736842105263,0.010789473684210526,0.7916666666666666,1131,4,0.5115837646707491,4133,0.196,0.6938775510204082,0.136
1689,0.012894736842105263,0.010263157894736842,1.0,1034,7,0.6753934879475025,5695,0.124,1.0,0.124
1690,0.012894736842105263,0.009736842105263158,0.32,960,4,0.47683919270833336,2663,0.164,0.17073170731707318,0.028000000000000004
1691,0.012894736842105263,0.009210526315789475,0.6043956043956044,1034,4,0.38460991660711824,2638,0.248,0.41935483870967744,0.10400000000000001
1692,0.012894736842105263,0.00868421052631579,0.4444444444444444,943,5,0.4828613807831103,2775,0.124,0.3548387096774194,0.044000000000000004
1693,0.012894736842105263,0.008157894736842107,0.3898305084745763,1036,4,0.3294226383029472,2244,0.204,0.29411764705882354,0.06
1694,0.012894736842105263,0.007631578947368422,0.6901408450704225,850,4,0.28144083044982704,1655,0.2,0.56,0.11200000000000002
1695,0.012894736842105263,0.007105263157894738,0.7419354838709677,804,4,0.3004427489418579,1605,0.092,0.6521739130434783,0.06
1696,0.012894736842105263,0.006578947368421054,0.3974358974358974,906,4,0.3678298710095561,2014,0.244,0.22950819672131148,0.056
1697,0.012894736842105263,0.00605263157894737,0.21212121212121213,873,5,0.4237970212391865,2288,0.216,0.037037037037037035,0.008
1698,0.012894736842105263,0.0055263157894736865,0.4861111111111111,744,5,0.49102316741819857,1867,0.22,0.32727272727272727,0.072
1699,0.012894736842105263,0.005,0.49122807017543857,691,4,0.5223244485120875,2024,0.184,0.3695652173913043,0.06799999999999999
1700,0.012368421052631579,0.015,0.5625,1263,5,0.46826386420498395,3372,0.26,0.46153846153846156,0.12000000000000001
1701,0.012368421052631579,0.014473684210526316,0.43478260869565216,1226,4,0.4343073803320657,3143,0.148,0.2972972972972973,0.044
1702,0.012368421052631579,0.013947368421052632,0.4927536231884058,1211,4,0.3610299477470831,2849,0.216,0.35185185185185186,0.076
1703,0.012368421052631579,0.013421052631578948,0.65625,1057,5,0.6260842480055923,3589,0.188,0.5319148936170213,0.09999999999999999
1704,0.012368421052631579,0.012894736842105263,0.6551724137931034,880,4,0.5222107438016529,2380,0.176,0.5454545454545454,0.09599999999999999
1705,0.012368421052631579,0.012368421052631579,1.0,1156,6,0.6346749619856085,5515,0.288,1.0,0.288
1706,0.012368421052631579,0.011842105263157895,0.17647058823529413,1137,4,0.47247574779407614,2834,0.18,0.06666666666666667,0.012
1707,0.012368421052631579,0.011315789473684211,0.41509433962264153,974,4,0.40104840851881995,2259,0.156,0.20512820512820512,0.032
1708,0.012368421052631579,0.010789473684210526,0.559322033898305,1101,4,0.4569935184016512,3012,0.184,0.43478260869565216,0.08
1709,0.012368421052631579,0.010263157894736842,0.3,925,6,0.5987015339663989,2469,0.168,0.16666666666666666,0.028
1710,0.012368421052631579,0.009736842105263158,0.4634146341463415,971,4,0.38038863392661115,2277,0.232,0.2413793103448276,0.05600000000000001
1711,0.012368421052631579,0.009210526315789475,0.3958333333333333,942,4,0.44019928687663684,2451,0.16,0.275,0.044000000000000004
1712,0.012368421052631579,0.00868421052631579,0.4482758620689655,901,4,0.39613156426267027,2201,0.24,0.2,0.048
1713,0.012368421052631579,0.008157894736842107,0.647887323943662,886,4,0.37799428277341546,2260,0.204,0.5098039215686274,0.10399999999999998
1714,0.012368421052631579,0.007631578947368422,0.21052631578947367,907,4,0.320933958468314,1916,0.196,0.08163265306122448,0.016
1715,0.012368421052631579,0.007105263157894738,0.7164179104477612,903,3,0.36455079598091267,2429,0.184,0.5869565217391305,0.10800000000000001
1716,0.012368421052631579,0.006578947368421054,1.0,866,4,0.5560926241006139,3111,0.188,1.0,0.188
1717,0.012368421052631579,0.00605263157894737,0.4642857142857143,775,5,0.3334759625390219,1638,0.16,0.25,0.04
1718,0.012368421052631579,0.0055263157894736865,0.42105263157894735,841,5,0.39293010840104575,2057,0.132,0.3333333333333333,0.044
1719,0.012368421052631579,0.005,0.4482758620689655,779,4,0.3244309464917499,1706,0.272,0.29411764705882354,0.08
1720,0.011842105263157895,0.015,1.0,1010,5,0.5562680129399079,3393,0.192,1.0,0.192
1721,0.011842105263157895,0.014473684210526316,0.5492957746478874,1159,5,0.3356453340738088,2645,0.204,0.37254901960784315,0.076
1722,0.011842105263157895,0.013947368421052632,0.9210526315789473,976,4,0.4201900950685299,2479,0.128,0.90625,0.116
1723,0.011842105263157895,0.013421052631578948,0.8055555555555556,1143,4,0.5701868193859845,3240,0.224,0.75,0.168
1724,0.011842105263157895,0.012894736842105263,0.4745762711864407,1129,6,0.8588347621016427,3910,0.172,0.27906976744186046,0.047999999999999994
1725,0.011842105263157895,0.012368421052631579,0.7384615384615385,1097,5,0.49045669427434896,3053,0.204,0.6666666666666666,0.13599999999999998
1726,0.011842105263157895,0.011842105263157895,0.32608695652173914,949,4,0.35242243790535427,2069,0.152,0.18421052631578946,0.027999999999999997
1727,0.011842105263157895,0.011315789473684211,0.6756756756756757,1004,4,0.46531007444326283,2544,0.224,0.5714285714285714,0.128
1728,0.011842105263157895,0.010789473684210526,0.58,987,4,0.28637330894331475,2048,0.16,0.475,0.076
1729,0.011842105263157895,0.010263157894736842,0.4166666666666667,939,4,0.4390254967274228,2673,0.184,0.2391304347826087,0.044
1730,0.011842105263157895,0.009736842105263158,0.5576923076923077,950,4,0.4744864265927978,2744,0.292,0.3698630136986301,0.10799999999999998
1731,0.011842105263157895,0.009210526315789475,0.37777777777777777,911,4,0.4506236135728581,2562,0.16,0.3,0.048
1732,0.011842105263157895,0.00868421052631579,0.41025641025641024,856,5,0.5997453380207879,2509,0.116,0.20689655172413793,0.024
1733,0.011842105263157895,0.008157894736842107,0.3888888888888889,870,3,0.35114810410886516,2090,0.156,0.15384615384615385,0.024
1734,0.011842105263157895,0.007631578947368422,0.5,862,5,0.5775983656418731,2801,0.24,0.3333333333333333,0.07999999999999999
1735,0.011842105263157895,0.007105263157894738,0.423728813559322,784,5,0.6498594335693461,2334,0.176,0.22727272727272727,0.039999999999999994
1736,0.011842105263157895,0.006578947368421054,0.4418604651162791,817,3,0.2527861882368099,1621,0.136,0.29411764705882354,0.04
1737,0.011842105263157895,0.00605263157894737,0.4444444444444444,770,5,0.43226345083487927,1873,0.2,0.3,0.06
1738,0.011842105263157895,0.0055263157894736865,0.25,798,4,0.30994152046783624,1666,0.172,0.16279069767441862,0.028
1739,0.011842105263157895,0.005,0.3333333333333333,724,4,0.2175681450505174,1232,0.228,0.2631578947368421,0.06
1740,0.011315789473684211,0.015,0.5686274509803921,1178,5,0.525863236875254,3506,0.156,0.4358974358974359,0.068
1741,0.011315789473684211,0.014473684210526316,0.6627906976744186,1253,5,0.3978601396552503,3496,0.228,0.49122807017543857,0.112
1742,0.011315789473684211,0.013947368421052632,0.5443037974683544,1086,5,0.5036925680602614,2837,0.232,0.3793103448275862,0.088
1743,0.011315789473684211,0.013421052631578948,0.34375,1190,5,0.45336063837299634,3214,0.208,0.19230769230769232,0.04
1744,0.011315789473684211,0.012894736842105263,0.40540540540540543,1036,3,0.33297058779684263,2380,0.136,0.35294117647058826,0.04800000000000001
1745,0.011315789473684211,0.012368421052631579,0.23076923076923078,888,4,0.2881614722830939,1808,0.1,0.2,0.020000000000000004
1746,0.011315789473684211,0.011842105263157895,0.4146341463414634,1000,4,0.26748400000000006,1840,0.124,0.22580645161290322,0.028
1747,0.011315789473684211,0.011315789473684211,0.3333333333333333,963,4,0.3095876614378958,2102,0.196,0.1836734693877551,0.036000000000000004
1748,0.011315789473684211,0.010789473684210526,0.48333333333333334,996,4,0.47139058240996107,3043,0.192,0.3541666666666667,0.068
1749,0.011315789473684211,0.010263157894736842,0.6415094339622641,926,4,0.4678055129239769,2568,0.18,0.5777777777777777,0.10399999999999998
1750,0.011315789473684211,0.009736842105263158,1.0,906,6,0.6195890531117056,3135,0.112,1.0,0.112
1751,0.011315789473684211,0.009210526315789475,0.75,860,6,0.7319578150351542,3380,0.248,0.6774193548387096,0.16799999999999998
1752,0.011315789473684211,0.00868421052631579,0.25,669,5,0.7988810463825043,2433,0.108,0.1111111111111111,0.011999999999999999
1753,0.011315789473684211,0.008157894736842107,0.4117647058823529,835,5,0.34141919753307753,1782,0.052,0.23076923076923078,0.012
1754,0.011315789473684211,0.007631578947368422,0.4807692307692308,838,3,0.29469101907599066,1683,0.172,0.37209302325581395,0.06399999999999999
1755,0.011315789473684211,0.007105263157894738,0.45161290322580644,905,5,0.3585678092854308,1884,0.188,0.2765957446808511,0.052000000000000005
1756,0.011315789473684211,0.006578947368421054,0.3877551020408163,771,4,0.33943822852057653,1755,0.164,0.2682926829268293,0.044000000000000004
1757,0.011315789473684211,0.00605263157894737,0.6825396825396826,743,4,0.3079799075806676,1532,0.188,0.574468085106383,0.10800000000000001
1758,0.011315789473684211,0.0055263157894736865,0.7049180327868853,783,4,0.4770759220928772,2262,0.2,0.64,0.128
1759,0.011315789473684211,0.005,0.40540540540540543,676,4,0.35347151710374286,1742,0.228,0.22807017543859648,0.052
1760,0.010789473684210526,0.015,0.23728813559322035,1094,3,0.2627502849179002,2097,0.208,0.1346153846153846,0.027999999999999997
1761,0.010789473684210526,0.014473684210526316,1.0,1042,5,0.7006725218371579,6995,0.184,1.0,0.184
1762,0.010789473684210526,0.013947368421052632,0.4807692307692308,1093,7,0.6291638799346084,2963,0.164,0.34146341463414637,0.05600000000000001
1763,0.010789473684210526,0.013421052631578948,0.423728813559322,985,4,0.4766007884768998,2846,0.188,0.2765957446808511,0.052000000000000005
1764,0.010789473684210526,0.012894736842105263,0.35135135135135137,1002,4,0.38917374831175966,2408,0.236,0.1864406779661017,0.044
1765,0.010789473684210526,0.012368421052631579,0.7176470588235294,1070,4,0.43896322822953965,2747,0.268,0.6417910447761194,0.17200000000000001
1766,0.010789473684210526,0.011842105263157895,0.45454545454545453,979,4,0.4542773107577826,2658,0.216,0.3333333333333333,0.072
1767,0.010789473684210526,0.011315789473684211,0.3783783783783784,1037,6,1.1562338136955779,3911,0.34,0.18823529411764706,0.064
1768,0.010789473684210526,0.010789473684210526,0.5384615384615384,880,4,0.2906559917355372,1822,0.168,0.42857142857142855,0.072
1769,0.010789473684210526,0.010263157894736842,0.59375,790,5,0.5493494632270469,2415,0.184,0.43478260869565216,0.08
1770,0.010789473684210526,0.009736842105263158,1.0,964,4,0.712706177579587,3731,0.22,1.0,0.22
1771,0.010789473684210526,0.009210526315789475,0.6545454545454545,937,4,0.40181373146432275,2365,0.164,0.5365853658536586,0.08800000000000001
1772,0.010789473684210526,0.00868421052631579,0.6825396825396826,813,5,0.4665544072414894,2006,0.176,0.5454545454545454,0.09599999999999999
1773,0.010789473684210526,0.008157894736842107,1.0,843,3,0.3496268903495256,2181,0.192,1.0,0.192
1774,0.010789473684210526,0.007631578947368422,1.0,806,5,0.6757938291597141,2826,0.22,1.0,0.22
1775,0.010789473684210526,0.007105263157894738,0.5576923076923077,672,4,0.3412499114229025,1547,0.164,0.43902439024390244,0.07200000000000001
1776,0.010789473684210526,0.006578947368421054,0.1702127659574468,665,7,0.4981536548137261,1697,0.16,0.025,0.004
1777,0.010789473684210526,0.00605263157894737,0.2948717948717949,703,5,0.4953450867952626,1651,0.264,0.16666666666666666,0.044
1778,0.010789473684210526,0.0055263157894736865,0.5348837209302325,650,3,0.3238437869822485,1524,0.14,0.42857142857142855,0.060000000000000005
1779,0.010789473684210526,0.005,0.2236842105263158,749,4,0.3064878672230531,1460,0.26,0.09230769230769231,0.024
1780,0.010263157894736842,0.015,0.4358974358974359,1006,4,0.368062005699402,2466,0.128,0.3125,0.04
1781,0.010263157894736842,0.014473684210526316,0.2191780821917808,1019,4,0.374501738797971,2508,0.244,0.06557377049180328,0.016
1782,0.010263157894736842,0.013947368421052632,0.5818181818181818,957,5,0.5058148231859182,3223,0.168,0.4523809523809524,0.07600000000000001
1783,0.010263157894736842,0.013421052631578948,0.49295774647887325,1054,5,0.46085932689780323,2730,0.22,0.34545454545454546,0.076
1784,0.010263157894736842,0.012894736842105263,0.4084507042253521,1091,4,0.37964648683798197,2662,0.232,0.27586206896551724,0.064
1785,0.010263157894736842,0.012368421052631579,0.9607843137254902,1031,7,0.7791725190293904,4105,0.164,0.9512195121951219,0.156
1786,0.010263157894736842,0.011842105263157895,0.17073170731707318,1022,5,0.4943417036546275,2856,0.156,0.1282051282051282,0.019999999999999997
1787,0.010263157894736842,0.011315789473684211,0.24074074074074073,959,5,0.3872908106180295,2340,0.184,0.10869565217391304,0.02
1788,0.010263157894736842,0.010789473684210526,0.4393939393939394,909,5,0.49623554214607374,2459,0.224,0.3392857142857143,0.07600000000000001
1789,0.010263157894736842,0.010263157894736842,0.46875,929,4,0.3443382179989132,2078,0.204,0.3333333333333333,0.06799999999999999
1790,0.010263157894736842,0.009736842105263158,1.0,850,5,0.5830809688581315,3968,0.164,1.0,0.164
1791,0.010263157894736842,0.009210526315789475,0.16,809,4,0.26056065798701566,1512,0.176,0.045454545454545456,0.008
1792,0.010263157894736842,0.00868421052631579,0.5614035087719298,888,5,0.4970122149176203,2770,0.188,0.46808510638297873,0.08800000000000001
1793,0.010263157894736842,0.008157894736842107,0.868421052631579,824,4,0.38393698746347443,1866,0.128,0.84375,0.108
1794,0.010263157894736842,0.007631578947368422,0.31343283582089554,756,6,0.7099797738025251,2483,0.232,0.20689655172413793,0.048
1795,0.010263157894736842,0.007105263157894738,0.4745762711864407,873,4,0.35287202035350973,2095,0.168,0.2619047619047619,0.044000000000000004
1796,0.010263157894736842,0.006578947368421054,0.44,773,4,0.3724304594421359,1663,0.216,0.2222222222222222,0.047999999999999994
1797,0.010263157894736842,0.00605263157894737,0.5576923076923077,667,3,0.2235164276931999,1212,0.164,0.43902439024390244,0.07200000000000001
1798,0.010263157894736842,0.0055263157894736865,0.6764705882352942,721,4,0.33579883079633965,1618,0.208,0.5769230769230769,0.11999999999999998
1799,0.010263157894736842,0.005,0.20930232558139536,663,4,0.35140330642060746,1482,0.164,0.17073170731707318,0.028000000000000004
1800,0.009736842105263158,0.015,1.0,1117,5,0.5229251840803277,4277,0.168,1.0,0.168
1801,0.009736842105263158,0.014473684210526316,0.5857142857142857,1045,5,0.5350152240104392,3055,0.212,0.4528301886792453,0.096
1802,0.009736842105263158,0.013947368421052632,0.6060606060606061,1161,4,0.32829817177712933,2545,0.2,0.48,0.096
1803,0.009736842105263158,0.013421052631578948,1.0,990,4,0.461386593204775,3157,0.188,1.0,0.188
1804,0.009736842105263158,0.012894736842105263,0.5151515151515151,1037,5,0.4833689645135763,2973,0.188,0.3191489361702128,0.060000000000000005
1805,0.009736842105263158,0.012368421052631579,0.5263157894736842,927,4,0.2661890847393722,1855,0.196,0.4489795918367347,0.08800000000000001
1806,0.009736842105263158,0.011842105263157895,0.37254901960784315,890,4,0.3594697639186971,2042,0.176,0.2727272727272727,0.047999999999999994
1807,0.009736842105263158,0.011315789473684211,0.68,957,4,0.31420245040394207,2191,0.144,0.5555555555555556,0.08
1808,0.009736842105263158,0.010789473684210526,0.21052631578947367,820,3,0.30798780487804883,1747,0.204,0.11764705882352941,0.023999999999999997
1809,0.009736842105263158,0.010263157894736842,1.0,832,4,0.38169003097263315,2247,0.148,1.0,0.148
1810,0.009736842105263158,0.009736842105263158,0.775,759,4,0.3482774123777733,1728,0.124,0.7096774193548387,0.08800000000000001
1811,0.009736842105263158,0.009210526315789475,0.4146341463414634,892,4,0.38983289428703577,2196,0.148,0.35135135135135137,0.052
1812,0.009736842105263158,0.00868421052631579,0.5522388059701493,801,4,0.31986546155632556,1550,0.192,0.375,0.07200000000000001
1813,0.009736842105263158,0.008157894736842107,1.0,712,4,0.5273777774270925,2623,0.12,1.0,0.12
1814,0.009736842105263158,0.007631578947368422,0.45588235294117646,785,4,0.38310681974927996,1913,0.208,0.28846153846153844,0.05999999999999999
1815,0.009736842105263158,0.007105263157894738,0.5581395348837209,746,5,0.29515234063351276,1453,0.144,0.4722222222222222,0.06799999999999999
1816,0.009736842105263158,0.006578947368421054,0.5862068965517241,857,3,0.29424779664755485,1758,0.212,0.5471698113207547,0.11599999999999999
1817,0.009736842105263158,0.00605263157894737,0.723404255319149,567,3,0.23314639070077048,989,0.14,0.6285714285714286,0.08800000000000001
1818,0.009736842105263158,0.0055263157894736865,1.0,655,4,0.43518676067828216,1930,0.224,1.0,0.224
1819,0.009736842105263158,0.005,0.30357142857142855,622,4,0.2682561181129227,1130,0.196,0.20408163265306123,0.04
1820,0.009210526315789475,0.015,1.0,1073,4,0.35375813516379767,2636,0.184,1.0,0.184
1821,0.009210526315789475,0.014473684210526316,1.0,1081,5,0.4487519265147476,3658,0.184,1.0,0.184
1822,0.009210526315789475,0.013947368421052632,0.4727272727272727,965,4,0.5684233133775402,2927,0.164,0.2926829268292683,0.048
1823,0.009210526315789475,0.013421052631578948,0.4457831325301205,973,6,0.6247194286855057,2973,0.284,0.352112676056338,0.09999999999999998
1824,0.009210526315789475,0.012894736842105263,0.2558139534883721,884,4,0.3891952969840912,2247,0.136,0.058823529411764705,0.008
1825,0.009210526315789475,0.012368421052631579,0.6666666666666666,874,5,0.608932601626442,3035,0.184,0.5652173913043478,0.104
1826,0.009210526315789475,0.011842105263157895,1.0,955,5,0.5789380773553355,5821,0.212,1.0,0.212
1827,0.009210526315789475,0.011315789473684211,0.6415094339622641,900,6,0.5121222222222221,2459,0.18,0.5777777777777777,0.10399999999999998
